Product,Sub-product,Issue,Sub-issue,State,Company,Company response,ZIP code,Retraso envio dias,Timely response?
0.4,0.5,0.2727272727272727,0.2391304347826087,0.6724137931034483,0.6607958251793868,0.2,0.1203920392039204,0.0,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.12068965517241378,0.3679060665362035,0.2,0.9574257425742575,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.8620689655172413,0.12393998695368558,0.8,0.4506950695069507,0.0,1
0.4,0.16666666666666666,0.42045454545454547,0.5434782608695652,0.3103448275862069,0.8447488584474885,0.2,0.6063906390639064,0.015625,1
0.2,0.5952380952380952,0.29545454545454547,0.4782608695652174,0.20689655172413793,0.2035225048923679,0.4,0.33457345734573457,0.015625,1
0.4,0.6190476190476191,0.4545454545454546,0.06521739130434782,0.05172413793103448,0.49054142204827134,0.2,0.9638563856385639,0.0,1
0.6000000000000001,0.11904761904761904,0.6136363636363636,0.4782608695652174,0.12068965517241378,0.9771689497716894,0.8,0.9200920092009202,0.0,1
0.0,0.09523809523809523,0.6590909090909091,0.4782608695652174,0.6724137931034483,0.43118069145466403,0.8,0.11201120112011202,0.0,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.10344827586206896,0.3222439660795825,0.8,0.8524852485248525,0.1875,1
0.6000000000000001,0.6904761904761905,0.625,0.4782608695652174,0.7413793103448276,0.8747553816046967,0.2,0.1907990799079908,0.09375,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.43103448275862066,0.31898238747553814,0.6000000000000001,0.043924392439243926,0.09375,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.43103448275862066,0.6875407697325505,0.2,0.043924392439243926,0.09375,1
0.0,0.09523809523809523,0.8181818181818182,0.4782608695652174,0.22413793103448276,0.8747553816046967,0.2,0.3032503250325032,0.078125,1
0.30000000000000004,0.5952380952380952,0.9431818181818182,0.6086956521739131,0.13793103448275862,0.3287671232876712,0.6000000000000001,0.8003700370037005,0.0,1
0.0,0.6666666666666666,0.6590909090909091,0.4782608695652174,0.8620689655172413,0.9256360078277885,0.4,0.7611861186118613,0.09375,1
0.4,0.023809523809523808,0.5227272727272727,0.9130434782608695,0.5517241379310345,0.3796477495107632,0.8,0.28396839683968395,0.0,1
0.30000000000000004,0.5952380952380952,0.9431818181818182,0.6304347826086957,0.29310344827586204,0.3287671232876712,0.6000000000000001,0.8371337133713372,0.015625,1
0.6000000000000001,0.40476190476190477,0.625,0.4782608695652174,0.12068965517241378,0.2035225048923679,0.2,0.9450145014501451,0.09375,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.22413793103448276,0.12393998695368558,0.2,0.30247024702470243,0.0,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.7413793103448276,0.3887801696020874,0.6000000000000001,0.19396939693969398,0.09375,1
0.4,0.5952380952380952,0.26136363636363635,0.9782608695652174,0.3448275862068966,0.4070450097847358,0.2,0.6720472047204721,0.09375,1
0.4,0.5952380952380952,0.5227272727272727,0.17391304347826086,0.20689655172413793,0.6979778212654925,0.2,0.34947494749474944,0.015625,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.22413793103448276,0.6229615133724722,0.2,0.30323032303230324,0.015625,1
0.4,0.16666666666666666,0.9204545454545455,0.8695652173913043,0.3103448275862069,0.19112850619699934,0.6000000000000001,0.6060606060606061,0.0,1
0.6000000000000001,0.11904761904761904,0.6136363636363636,0.4782608695652174,0.7413793103448276,0.8134377038486627,0.2,0.19131913191319133,0.09375,1
0.2,0.5952380952380952,0.25,0.4782608695652174,0.034482758620689655,0.29354207436399216,0.2,0.3682468246824682,0.015625,1
0.6000000000000001,0.11904761904761904,0.6136363636363636,0.4782608695652174,0.12068965517241378,0.4755381604696673,0.8,0.9002700270027003,0.015625,1
0.6000000000000001,0.11904761904761904,0.625,0.4782608695652174,0.5,0.6229615133724722,0.2,0.6313531353135314,0.0,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.6956521739130435,0.6551724137931034,0.24722765818656228,0.2,0.8940994099409941,0.0,1
0.4,0.16666666666666666,0.26136363636363635,0.9782608695652174,0.12068965517241378,0.21330724070450097,1.0,0.9073207320732074,0.0,0
1.0,0.6190476190476191,0.38636363636363635,0.4782608695652174,0.3620689655172414,0.913894324853229,0.8,0.40378037803780376,0.125,1
0.2,0.5952380952380952,0.5113636363636364,0.4782608695652174,0.12068965517241378,0.4755381604696673,0.2,0.9005700570057006,0.078125,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.6206896551724138,0.12393998695368558,0.8,0.07392739273927393,0.09375,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.22413793103448276,0.31898238747553814,0.6000000000000001,0.302990299029903,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.12068965517241378,0.3287671232876712,0.2,0.9132513251325133,0.203125,1
0.4,0.5,0.2727272727272727,0.30434782608695654,0.9655172413793103,0.30724070450097846,0.2,0.5302530253025303,0.0,1
0.6000000000000001,0.40476190476190477,0.625,0.4782608695652174,0.5517241379310345,0.8440965427266797,0.8,0.2820982098209821,0.0,1
0.30000000000000004,0.5952380952380952,0.5340909090909091,0.7826086956521738,0.20689655172413793,0.3222439660795825,0.2,0.34683468346834684,0.0,1
0.4,0.5952380952380952,0.2727272727272727,0.2391304347826087,0.9655172413793103,0.30528375733855184,0.2,0.5371037103710371,0.0,1
0.1,0.45238095238095233,0.8295454545454546,0.4782608695652174,0.12068965517241378,0.39008480104370513,0.6000000000000001,0.902920292029203,0.09375,1
0.5,0.47619047619047616,0.7045454545454546,0.4782608695652174,0.7068965517241379,0.2035225048923679,0.2,0.7472047204720472,0.09375,1
0.6000000000000001,0.11904761904761904,0.625,0.4782608695652174,0.20689655172413793,0.4200913242009132,0.2,0.33467346734673464,0.09375,1
0.5,0.47619047619047616,0.7045454545454546,0.4782608695652174,0.3103448275862069,0.2035225048923679,0.2,0.6100710071007102,0.09375,1
0.2,0.5952380952380952,0.0,0.4782608695652174,0.8793103448275862,0.18199608610567514,0.2,0.8411541154115412,0.0,1
1.0,0.6190476190476191,0.18181818181818182,0.4782608695652174,0.22413793103448276,0.7723418134377038,0.2,0.3005200520052005,0.0,1
0.6000000000000001,0.14285714285714285,0.6136363636363636,0.4782608695652174,0.7241379310344828,0.9771689497716894,0.8,0.9722472247224723,0.0,1
0.4,0.6428571428571428,0.42045454545454547,0.8260869565217391,0.41379310344827586,0.31898238747553814,0.6000000000000001,0.21914191419141915,0.0,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.12068965517241378,0.9771689497716894,0.8,0.9264726472647266,0.0,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.12068965517241378,0.6699282452707109,0.2,0.9134213421342134,0.0,1
0.0,0.09523809523809523,0.011363636363636364,0.4782608695652174,0.22413793103448276,0.11350293542074363,0.2,0.3033903390339034,0.0,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.22413793103448276,0.24592302674494454,0.2,0.30247024702470243,0.0,1
0.6000000000000001,0.14285714285714285,0.6136363636363636,0.4782608695652174,0.6724137931034483,0.17547292889758642,0.2,0.11696169616961696,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.20689655172413793,0.12393998695368558,0.8,0.3316031603160316,0.0,1
0.1,1.0,0.8295454545454546,0.4782608695652174,0.8620689655172413,0.3339856490541422,0.4,0.774967496749675,0.0,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.20689655172413793,0.12393998695368558,0.0,0.3473847384738474,0.09375,1
0.6000000000000001,0.14285714285714285,0.3068181818181818,0.4782608695652174,0.41379310344827586,0.4200913242009132,0.2,0.2123012301230123,0.015625,1
0.4,0.5,0.2727272727272727,0.2391304347826087,0.8620689655172413,0.7045009784735812,0.2,0.7502050205020503,0.015625,1
0.4,0.16666666666666666,0.2727272727272727,0.2391304347826087,0.3275862068965517,0.6679712981082844,0.8,0.47167716771677165,0.09375,1
0.4,0.5952380952380952,0.26136363636363635,0.32608695652173914,0.8620689655172413,0.09262883235485975,0.8,0.7875187518751876,0.0,1
0.4,0.5952380952380952,0.26136363636363635,0.32608695652173914,0.8620689655172413,0.8845401174168297,0.2,0.7875187518751876,0.0,1
0.0,0.0,0.011363636363636364,0.4782608695652174,0.10344827586206896,0.4755381604696673,0.2,0.8535853585358536,0.0,1
0.6000000000000001,0.11904761904761904,0.6136363636363636,0.4782608695652174,0.896551724137931,0.8134377038486627,0.2,0.24336433643364339,0.0,1
0.4,0.5952380952380952,0.2727272727272727,0.2826086956521739,0.20689655172413793,0.8440965427266797,0.2,0.3221922192219222,0.0,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.8620689655172413,0.31898238747553814,0.6000000000000001,0.7824382438243825,0.0,1
0.4,0.16666666666666666,0.4545454545454546,0.06521739130434782,0.22413793103448276,0.4755381604696673,0.2,0.30715071507150715,0.09375,1
0.4,0.5952380952380952,0.42045454545454547,0.5217391304347826,0.8620689655172413,0.8851924331376386,0.2,0.7815281528152815,0.0,1
0.4,0.6428571428571428,0.26136363636363635,0.32608695652173914,0.6724137931034483,0.2035225048923679,0.6000000000000001,0.10008000800080008,0.09375,1
0.2,0.5952380952380952,0.39772727272727276,0.4782608695652174,0.6206896551724138,0.12393998695368558,0.6000000000000001,0.07097709770977098,0.09375,1
0.2,0.5952380952380952,0.7159090909090909,0.4782608695652174,0.20689655172413793,0.9771689497716894,0.2,0.3282928292829283,0.0625,1
0.0,0.09523809523809523,0.4090909090909091,0.4782608695652174,0.6724137931034483,0.8747553816046967,0.4,0.10023002300230023,0.0,1
0.6000000000000001,0.14285714285714285,0.07954545454545454,0.4782608695652174,0.12068965517241378,0.6229615133724722,0.2,0.9301330133013302,0.015625,1
0.0,0.09523809523809523,0.8181818181818182,0.4782608695652174,0.22413793103448276,0.12393998695368558,0.4,0.30095009500950093,0.0,1
0.5,0.23809523809523808,0.75,0.4782608695652174,0.41379310344827586,0.8016960208741031,0.2,0.21214121412141215,0.0,1
0.30000000000000004,0.5952380952380952,0.3522727272727273,0.3695652173913043,0.6896551724137931,0.9119373776908023,0.6000000000000001,0.45037503750375035,0.0,1
0.4,0.5,0.2727272727272727,0.2391304347826087,0.6206896551724138,0.5596868884540117,0.2,0.07033703370337034,0.015625,1
0.4,0.16666666666666666,0.4545454545454546,0.06521739130434782,0.22413793103448276,0.39008480104370513,0.4,0.30336033603360335,0.09375,1
0.2,0.5952380952380952,0.29545454545454547,0.4782608695652174,0.9482758620689655,0.39008480104370513,0.2,0.9802780278027804,0.015625,1
0.4,0.16666666666666666,0.4545454545454546,0.06521739130434782,0.22413793103448276,0.05218525766470972,0.6000000000000001,0.30336033603360335,0.09375,1
0.30000000000000004,0.5952380952380952,0.9431818181818182,0.6086956521739131,0.8448275862068966,0.3222439660795825,0.6000000000000001,0.3771077107710771,0.015625,1
0.4,0.5952380952380952,0.2727272727272727,0.2826086956521739,0.20689655172413793,0.7651663405088063,0.8,0.3221922192219222,0.0,1
0.4,0.6428571428571428,0.2727272727272727,0.2826086956521739,0.29310344827586204,0.1415525114155251,0.2,0.8344434443444345,0.015625,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.603448275862069,0.31898238747553814,0.6000000000000001,0.030453045304530454,0.0,1
0.2,0.5952380952380952,0.29545454545454547,0.4782608695652174,0.3448275862068966,0.4755381604696673,0.6000000000000001,0.6604460446044605,0.015625,1
0.1,0.45238095238095233,0.8295454545454546,0.4782608695652174,0.6896551724137931,0.009784735812133072,0.2,0.43297329732973294,0.015625,1
0.6000000000000001,0.6904761904761905,0.07954545454545454,0.4782608695652174,0.1724137931034483,0.9771689497716894,0.8,0.20004000400040006,0.09375,1
0.6000000000000001,0.11904761904761904,0.625,0.4782608695652174,0.3275862068965517,0.6229615133724722,0.2,0.46146614661466145,0.015625,1
0.2,0.5952380952380952,0.14772727272727273,0.4782608695652174,0.22413793103448276,0.6940639269406392,0.2,0.303050305030503,0.078125,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.43478260869565216,0.3103448275862069,0.9119373776908023,0.2,0.6063706370637064,0.0,1
0.1,0.45238095238095233,0.6818181818181819,0.4782608695652174,0.29310344827586204,0.18395303326810175,0.2,0.832003200320032,0.09375,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.41379310344827586,0.8147423352902805,0.2,0.20716071607160716,0.0,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.5652173913043478,0.896551724137931,0.9119373776908023,0.2,0.23455345534553457,0.0,1
0.4,0.6428571428571428,0.42045454545454547,0.5434782608695652,0.8620689655172413,0.1350293542074364,0.2,0.7521452145214522,0.09375,1
0.6000000000000001,0.8571428571428571,0.625,0.4782608695652174,0.9310344827586207,0.39856490541422046,0.2,0.0545954595459546,0.09375,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.7068965517241379,0.9771689497716894,0.2,0.7413141314131414,0.0,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.43478260869565216,0.12068965517241378,0.9119373776908023,0.6000000000000001,0.9452145214521452,0.0,1
0.4,0.16666666666666666,0.26136363636363635,0.9782608695652174,0.7241379310344828,0.07371167645140247,0.2,0.9781478147814782,0.015625,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.48275862068965514,0.649706457925636,0.2,0.5537553755375538,0.015625,1
0.0,0.09523809523809523,0.8181818181818182,0.4782608695652174,0.896551724137931,0.12393998695368558,0.4,0.23214321432143215,0.0,1
0.4,0.6428571428571428,0.42045454545454547,0.8260869565217391,0.5517241379310345,0.8545335942596216,0.2,0.2712071207120712,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.43478260869565216,0.3620689655172414,0.3222439660795825,0.8,0.40398039803980396,0.234375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.43478260869565216,0.9655172413793103,0.3222439660795825,0.8,0.5487648764876488,0.09375,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.20689655172413793,0.9771689497716894,0.2,0.3345234523452345,0.0,1
0.0,0.6666666666666666,0.011363636363636364,0.4782608695652174,0.6724137931034483,0.8669275929549902,0.8,0.11208120812081208,0.0,1
0.6000000000000001,0.6904761904761905,0.07954545454545454,0.4782608695652174,0.20689655172413793,0.649706457925636,0.2,0.3278927892789279,0.0,1
0.4,0.5,0.2727272727272727,0.2391304347826087,0.5517241379310345,0.15133724722765818,0.2,0.2785178517851785,0.0,1
0.0,0.09523809523809523,0.011363636363636364,0.4782608695652174,0.12068965517241378,0.43118069145466403,0.2,0.9404340434043404,0.09375,1
0.30000000000000004,0.5952380952380952,0.3522727272727273,0.6739130434782609,0.20689655172413793,0.3222439660795825,0.2,0.336053605360536,0.0,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.20689655172413793,0.9771689497716894,0.2,0.3362036203620362,0.0,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.20689655172413793,0.3750815394651011,0.8,0.33164316431643165,0.09375,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.8620689655172413,0.6229615133724722,0.2,0.7506850685068508,0.0,1
0.1,1.0,0.6818181818181819,0.4782608695652174,0.20689655172413793,0.5355512067840835,0.2,0.335043504350435,0.09375,1
0.4,0.6428571428571428,0.42045454545454547,0.8260869565217391,0.5517241379310345,0.8545335942596216,0.2,0.2712071207120712,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.20689655172413793,0.9771689497716894,0.8,0.346024602460246,0.09375,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.6896551724137931,0.9256360078277885,0.2,0.453985398539854,0.0,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.7413793103448276,0.649706457925636,0.8,0.19140914091409142,0.0,1
0.6000000000000001,0.6904761904761905,0.625,0.4782608695652174,0.3275862068965517,0.17547292889758642,0.2,0.47605760576057604,0.09375,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.5517241379310345,0.9771689497716894,0.2,0.28794879487948793,0.0,1
0.2,0.5952380952380952,0.5113636363636364,0.4782608695652174,0.034482758620689655,0.9321591650358774,0.4,0.3506550655065506,0.0,1
0.6000000000000001,0.6904761904761905,0.625,0.4782608695652174,0.9655172413793103,0.9667318982387475,0.2,0.5321832183218322,0.09375,1
0.2,0.5952380952380952,0.9772727272727273,0.4782608695652174,0.1724137931034483,0.9119373776908023,0.2,0.2003000300030003,0.234375,1
0.6000000000000001,0.6904761904761905,0.625,0.4782608695652174,0.10344827586206896,0.649706457925636,0.2,0.8523352335233524,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.43478260869565216,0.20689655172413793,0.9119373776908023,0.2,0.3394839483948395,0.0,1
0.9,0.38095238095238093,0.48863636363636365,0.4782608695652174,0.8620689655172413,0.23026744944553162,0.2,0.773947394739474,0.09375,1
0.4,0.5,0.42045454545454547,0.5217391304347826,0.20689655172413793,0.2609262883235486,0.0,0.32227222722272225,0.0,0
0.4,0.6428571428571428,0.26136363636363635,0.32608695652173914,0.6724137931034483,0.3548597521200261,0.2,0.11364136413641365,0.09375,1
0.6000000000000001,0.11904761904761904,0.625,0.4782608695652174,0.9655172413793103,0.4200913242009132,0.8,0.5320332033203321,0.09375,1
0.30000000000000004,0.5952380952380952,0.34090909090909094,0.6521739130434783,0.12068965517241378,0.3287671232876712,0.2,0.945874587458746,0.09375,1
0.6000000000000001,0.14285714285714285,0.07954545454545454,0.4782608695652174,0.10344827586206896,0.9771689497716894,0.2,0.8631463146314632,0.0,1
0.6000000000000001,0.26190476190476186,0.6136363636363636,0.4782608695652174,0.41379310344827586,0.5355512067840835,0.8,0.21195119511951196,0.0,1
0.0,0.8809523809523809,0.011363636363636364,0.4782608695652174,0.0,0.18199608610567514,0.2,0.09794979497949796,0.0,1
0.30000000000000004,0.5952380952380952,0.5340909090909091,0.7826086956521738,0.6724137931034483,0.3222439660795825,0.8,0.10457045704570457,0.0,1
0.30000000000000004,0.5952380952380952,0.5340909090909091,0.7826086956521738,0.6724137931034483,0.9119373776908023,0.6000000000000001,0.10457045704570457,0.0,1
0.2,0.5952380952380952,0.9318181818181819,0.4782608695652174,0.3103448275862069,0.29354207436399216,0.2,0.6064506450645065,0.0,1
0.30000000000000004,0.5952380952380952,0.3522727272727273,0.5,0.46551724137931033,0.3222439660795825,0.6000000000000001,0.49412941294129414,0.09375,1
0.2,0.5952380952380952,0.29545454545454547,0.4782608695652174,0.8620689655172413,0.4755381604696673,0.2,0.7506150615061506,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.1896551724137931,0.4755381604696673,0.2,0.19795979597959798,0.046875,1
0.0,0.09523809523809523,0.011363636363636364,0.4782608695652174,0.6551724137931034,0.9771689497716894,0.2,0.8914791479147915,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.13793103448275862,0.649706457925636,0.8,0.8022802280228023,0.09375,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.20689655172413793,0.29615133724722764,0.8,0.3343134313431343,0.0,1
1.0,0.6190476190476191,0.18181818181818182,0.4782608695652174,0.46551724137931033,0.6301369863013698,0.2,0.48996899689969,0.09375,1
0.2,0.5952380952380952,0.045454545454545456,0.4782608695652174,0.22413793103448276,0.07371167645140247,0.6000000000000001,0.30335033503350334,0.0,1
0.30000000000000004,0.5952380952380952,0.3522727272727273,0.6739130434782609,0.8620689655172413,0.9119373776908023,0.6000000000000001,0.75000500050005,0.0,1
0.6000000000000001,0.40476190476190477,0.625,0.4782608695652174,0.6724137931034483,0.43118069145466403,0.8,0.11208120812081208,0.0,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.22413793103448276,0.3222439660795825,0.2,0.30288028802880285,0.09375,1
0.6000000000000001,0.6904761904761905,0.3068181818181818,0.4782608695652174,0.9482758620689655,0.7247227658186561,0.2,0.9921892189218923,0.0,1
0.4,0.5,0.42045454545454547,0.8260869565217391,0.6724137931034483,0.6066536203522505,0.2,0.12595259525952596,0.0,0
0.1,1.0,0.6818181818181819,0.4782608695652174,0.8620689655172413,0.2517938682322244,0.2,0.7823182318231824,0.09375,1
0.4,0.16666666666666666,0.42045454545454547,0.5434782608695652,0.12068965517241378,0.18199608610567514,0.8,0.9454045404540454,0.0,1
0.4,0.7619047619047619,0.5227272727272727,0.9130434782608695,0.5,0.319634703196347,0.2,0.6577257725772577,0.0,1
0.6000000000000001,0.11904761904761904,0.625,0.4782608695652174,0.46551724137931033,0.649706457925636,0.2,0.48385838583858387,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.9482758620689655,0.3222439660795825,0.2,0.9810181018101811,0.0,1
0.4,0.6428571428571428,0.26136363636363635,0.32608695652173914,0.20689655172413793,0.37834311806914545,0.2,0.3343134313431343,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.896551724137931,0.294194390084801,0.2,0.22401240124012403,0.09375,1
0.2,0.5952380952380952,0.5795454545454546,0.4782608695652174,0.6724137931034483,0.2035225048923679,0.2,0.12301230123012302,0.0,1
0.0,0.09523809523809523,0.9886363636363636,0.4782608695652174,0.6896551724137931,0.8878016960208741,0.8,0.44405440544054403,0.0,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.9482758620689655,0.3287671232876712,0.6000000000000001,0.9810181018101811,0.0,1
0.6000000000000001,0.6904761904761905,0.875,0.4782608695652174,0.29310344827586204,0.649706457925636,0.2,0.835003500350035,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.9482758620689655,0.9119373776908023,0.2,0.9810181018101811,0.0,1
0.2,0.5952380952380952,0.7159090909090909,0.4782608695652174,0.9482758620689655,0.2035225048923679,0.4,0.9810181018101811,0.09375,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.46551724137931033,0.4200913242009132,0.8,0.49503950395039503,0.0,1
0.2,0.5952380952380952,0.9772727272727273,0.4782608695652174,0.6724137931034483,0.2035225048923679,0.6000000000000001,0.12541254125412543,0.09375,1
0.30000000000000004,0.5952380952380952,0.9431818181818182,0.6086956521739131,0.20689655172413793,0.3222439660795825,0.6000000000000001,0.3318031803180318,0.0,1
0.6000000000000001,0.6904761904761905,0.625,0.4782608695652174,0.12068965517241378,0.4755381604696673,0.8,0.9461246124612462,0.09375,1
0.4,0.5,0.9204545454545455,0.9565217391304348,0.46551724137931033,0.8682322243966079,0.2,0.49844984498449846,0.0,1
0.30000000000000004,0.5952380952380952,0.9431818181818182,0.6086956521739131,0.8620689655172413,0.9119373776908023,0.8,0.7502150215021502,0.0,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.20689655172413793,0.36268754076973253,0.8,0.33304330433043305,0.09375,1
0.4,0.6428571428571428,0.2727272727272727,0.2391304347826087,0.7413793103448276,0.9784735812133072,0.2,0.17535753575357538,0.015625,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.8620689655172413,0.9119373776908023,0.2,0.7503850385038504,0.0,1
0.6000000000000001,0.40476190476190477,0.625,0.4782608695652174,0.7241379310344828,0.8408349641226354,0.2,0.9747774777477748,0.09375,1
0.0,0.0,0.4090909090909091,0.4782608695652174,0.20689655172413793,0.18199608610567514,0.2,0.3345234523452345,0.0,1
0.8,0.5952380952380952,0.23863636363636365,0.4782608695652174,0.3103448275862069,0.9093281148075668,0.2,0.6269926992699271,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.8620689655172413,0.3222439660795825,0.8,0.7841184118411841,0.21875,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.0,0.8620689655172413,0.3222439660795825,0.2,0.7753275327532754,0.0,1
0.4,0.16666666666666666,0.42045454545454547,0.5434782608695652,0.20689655172413793,0.6940639269406392,0.2,0.33135313531353133,0.0,1
0.6000000000000001,0.11904761904761904,0.625,0.4782608695652174,0.20689655172413793,0.649706457925636,0.8,0.3474147414741474,0.0,0
0.0,0.09523809523809523,0.8181818181818182,0.4782608695652174,0.7413793103448276,0.36921069797782124,0.6000000000000001,0.16151615161516153,0.0,1
0.2,0.5952380952380952,0.5113636363636364,0.4782608695652174,0.6724137931034483,0.39008480104370513,0.6000000000000001,0.10013001300130013,0.0,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.7241379310344828,0.6229615133724722,0.8,0.9722172217221723,0.0,1
0.6000000000000001,0.6904761904761905,0.6136363636363636,0.4782608695652174,0.896551724137931,0.649706457925636,0.2,0.2344934493449345,0.046875,1
0.2,0.5952380952380952,0.125,0.4782608695652174,0.39655172413793105,0.7292889758643183,0.8,0.011921192119211922,0.0,1
0.2,0.5952380952380952,0.0,0.4782608695652174,0.41379310344827586,0.2035225048923679,0.2,0.21904190419041905,0.0,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.22413793103448276,0.4200913242009132,0.8,0.30695069506950695,0.0,1
0.0,0.6666666666666666,0.011363636363636364,0.4782608695652174,0.6724137931034483,0.4200913242009132,0.8,0.13897389738973898,0.078125,1
0.2,0.5952380952380952,0.2159090909090909,0.4782608695652174,0.9655172413793103,0.4755381604696673,0.4,0.5311831183118312,0.0,1
0.2,0.5952380952380952,0.7159090909090909,0.4782608695652174,0.12068965517241378,0.18199608610567514,0.2,0.918011801180118,0.09375,1
0.6000000000000001,0.26190476190476186,0.625,0.4782608695652174,0.6896551724137931,0.9771689497716894,0.8,0.32314231423142314,0.09375,1
0.6000000000000001,0.9523809523809523,0.625,0.4782608695652174,0.20689655172413793,0.6797129810828441,0.2,0.3303430343034303,0.0,1
0.4,0.5,0.9204545454545455,0.8913043478260869,0.8620689655172413,0.31702544031311153,0.2,0.7737173717371738,0.0,1
0.6000000000000001,0.14285714285714285,0.6136363636363636,0.4782608695652174,0.22413793103448276,0.33463796477495106,0.2,0.30290029002900287,0.046875,1
0.0,0.09523809523809523,0.011363636363636364,0.4782608695652174,0.15517241379310345,0.8016960208741031,0.0,0.060996099609961,0.09375,1
0.4,0.023809523809523808,0.42045454545454547,0.8260869565217391,0.7068965517241379,0.532941943900848,0.2,0.7435243524352436,0.015625,1
0.4,0.2857142857142857,0.26136363636363635,0.32608695652173914,0.15517241379310345,0.4755381604696673,0.2,0.06442644264426443,0.0,1
0.6000000000000001,0.14285714285714285,0.6136363636363636,0.4782608695652174,0.20689655172413793,0.6229615133724722,0.2,0.3354235423542354,0.0,1
0.6000000000000001,0.40476190476190477,0.625,0.4782608695652174,0.896551724137931,0.8238747553816046,0.2,0.22297229722972298,0.09375,1
0.30000000000000004,0.5952380952380952,0.5568181818181819,0.6956521739130435,0.8103448275862069,0.3222439660795825,0.8,0.29565956595659565,0.234375,1
0.8,0.5952380952380952,0.17045454545454547,0.4782608695652174,0.6896551724137931,0.009784735812133072,0.2,0.4464246424642464,0.09375,1
0.6000000000000001,0.6904761904761905,0.625,0.4782608695652174,0.7413793103448276,0.9771689497716894,0.2,0.15138513851385138,0.046875,1
0.4,0.16666666666666666,0.4545454545454546,0.06521739130434782,0.8103448275862069,0.31702544031311153,0.8,0.296009600960096,0.0,1
0.4,0.6428571428571428,0.4545454545454546,0.06521739130434782,0.22413793103448276,0.31898238747553814,0.6000000000000001,0.30536053605360536,0.078125,1
0.6000000000000001,0.14285714285714285,0.625,0.4782608695652174,0.9655172413793103,0.649706457925636,0.8,0.5318431843184319,0.0,1
